timestamp,key,input_ch_powers,total_input_power,total_output_power,total_gain,output_ch_powers
2024-12-06 09:31:01.545641,g26.0_s5_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.989948272705078, -1000.0, -1000.0, -1000.0, -29.86969757080078, -1000.0, -1000.0, -1000.0, -29.94411849975586, -1000.0, -29.394638061523438, -1000.0, -1000.0, -1000.0, -29.753028869628906, -1000.0, -29.618316650390625, -1000.0, -29.5989990234375, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.50029754638672, -1000.0, -29.847328186035156, -1000.0, -29.465770721435547, -1000.0, -1000.0, -1000.0, -29.563961029052734, -1000.0, -29.495220184326172, -1000.0, -1000.0, -1000.0, -1000.0, -29.275001525878906, -1000.0, -29.74903106689453, -1000.0, -29.94695281982422, -1000.0, -29.987545013427734, -1000.0, -29.692832946777344, -1000.0, -29.551742553710938, -1000.0, -29.561573028564453, -1000.0, -29.72720718383789, -1000.0, -29.432056427001953, -1000.0, -29.659194946289062, -1000.0, -29.838180541992188, -1000.0, -29.82083511352539]",-14.6,11.7,26.0,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -4.66, -inf, -inf, -inf, -4.8, -inf, -inf, -inf, -4.27, -inf, -4.03, -inf, -inf, -inf, -3.7, -inf, -3.85, -inf, -3.52, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -3.79, -inf, -4.14, -inf, -3.57, -inf, -inf, -inf, -3.65, -inf, -3.92, -inf, -inf, -inf, -inf, -3.73, -inf, -3.78, -inf, -4.16, -inf, -4.28, -inf, -3.82, -inf, -4.08, -inf, -4.18, -inf, -3.92, -inf, -3.99, -inf, -4.33, -inf, -3.81, -inf, -4.42]"
2024-12-06 09:31:01.547307,g27.5_s5_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.989948272705078, -1000.0, -1000.0, -1000.0, -29.86969757080078, -1000.0, -1000.0, -1000.0, -29.94411849975586, -1000.0, -29.394638061523438, -1000.0, -1000.0, -1000.0, -29.753028869628906, -1000.0, -29.618316650390625, -1000.0, -29.5989990234375, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.50029754638672, -1000.0, -29.847328186035156, -1000.0, -29.465770721435547, -1000.0, -1000.0, -1000.0, -29.563961029052734, -1000.0, -29.495220184326172, -1000.0, -1000.0, -1000.0, -1000.0, -29.275001525878906, -1000.0, -29.74903106689453, -1000.0, -29.94695281982422, -1000.0, -29.987545013427734, -1000.0, -29.692832946777344, -1000.0, -29.551742553710938, -1000.0, -29.561573028564453, -1000.0, -29.72720718383789, -1000.0, -29.432056427001953, -1000.0, -29.659194946289062, -1000.0, -29.838180541992188, -1000.0, -29.82083511352539]",-14.6,13.2,27.6,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -3.15, -inf, -inf, -inf, -3.28, -inf, -inf, -inf, -2.76, -inf, -2.56, -inf, -inf, -inf, -2.22, -inf, -2.4, -inf, -2.01, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -2.29, -inf, -2.69, -inf, -2.04, -inf, -inf, -inf, -2.19, -inf, -2.42, -inf, -inf, -inf, -inf, -2.27, -inf, -2.33, -inf, -2.69, -inf, -2.85, -inf, -2.29, -inf, -2.63, -inf, -2.72, -inf, -2.45, -inf, -2.51, -inf, -2.86, -inf, -2.3, -inf, -2.94]"
2024-12-06 09:31:01.549473,g29.0_s5_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.97256851196289, -1000.0, -1000.0, -1000.0, -29.918323516845703, -1000.0, -1000.0, -1000.0, -29.972457885742188, -1000.0, -29.374908447265625, -1000.0, -1000.0, -1000.0, -29.727718353271484, -1000.0, -29.59735870361328, -1000.0, -29.595951080322266, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.512969970703125, -1000.0, -29.878368377685547, -1000.0, -29.46546173095703, -1000.0, -1000.0, -1000.0, -29.550716400146484, -1000.0, -29.467121124267578, -1000.0, -1000.0, -1000.0, -1000.0, -29.205196380615234, -1000.0, -29.647911071777344, -1000.0, -29.927082061767578, -1000.0, -29.950897216796875, -1000.0, -29.65644073486328, -1000.0, -29.517261505126953, -1000.0, -29.57745361328125, -1000.0, -29.67953872680664, -1000.0, -29.46878433227539, -1000.0, -29.682971954345703, -1000.0, -29.789196014404297, -1000.0, -29.807567596435547]",-14.6,14.7,29.1,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -1.55, -inf, -inf, -inf, -1.76, -inf, -inf, -inf, -1.23, -inf, -0.99, -inf, -inf, -inf, -0.68, -inf, -0.84, -inf, -0.45, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -0.74, -inf, -1.1, -inf, -0.47, -inf, -inf, -inf, -0.63, -inf, -0.91, -inf, -inf, -inf, -inf, -0.69, -inf, -0.78, -inf, -1.23, -inf, -1.34, -inf, -0.81, -inf, -1.12, -inf, -1.21, -inf, -0.92, -inf, -1.01, -inf, -1.31, -inf, -0.89, -inf, -1.41]"
2024-12-06 09:31:01.549969,g30.5_s5_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.97256851196289, -1000.0, -1000.0, -1000.0, -29.918323516845703, -1000.0, -1000.0, -1000.0, -29.972457885742188, -1000.0, -29.374908447265625, -1000.0, -1000.0, -1000.0, -29.727718353271484, -1000.0, -29.59735870361328, -1000.0, -29.595951080322266, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.512969970703125, -1000.0, -29.878368377685547, -1000.0, -29.46546173095703, -1000.0, -1000.0, -1000.0, -29.550716400146484, -1000.0, -29.467121124267578, -1000.0, -1000.0, -1000.0, -1000.0, -29.205196380615234, -1000.0, -29.647911071777344, -1000.0, -29.927082061767578, -1000.0, -29.950897216796875, -1000.0, -29.65644073486328, -1000.0, -29.517261505126953, -1000.0, -29.57745361328125, -1000.0, -29.67953872680664, -1000.0, -29.46878433227539, -1000.0, -29.682971954345703, -1000.0, -29.789196014404297, -1000.0, -29.807567596435547]",-14.6,16.2,30.6,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -0.04, -inf, -inf, -inf, -0.27, -inf, -inf, -inf, 0.23, -inf, 0.49, -inf, -inf, -inf, 0.81, -inf, 0.62, -inf, 1.06, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 0.76, -inf, 0.35, -inf, 1.0, -inf, -inf, -inf, 0.83, -inf, 0.62, -inf, -inf, -inf, -inf, 0.78, -inf, 0.69, -inf, 0.27, -inf, 0.13, -inf, 0.72, -inf, 0.34, -inf, 0.28, -inf, 0.5, -inf, 0.47, -inf, 0.14, -inf, 0.6, -inf, 0.01]"
2024-12-06 09:31:01.551257,g32.0_s5_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.97256851196289, -1000.0, -1000.0, -1000.0, -29.918323516845703, -1000.0, -1000.0, -1000.0, -29.972457885742188, -1000.0, -29.374908447265625, -1000.0, -1000.0, -1000.0, -29.727718353271484, -1000.0, -29.59735870361328, -1000.0, -29.595951080322266, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.512969970703125, -1000.0, -29.878368377685547, -1000.0, -29.46546173095703, -1000.0, -1000.0, -1000.0, -29.550716400146484, -1000.0, -29.467121124267578, -1000.0, -1000.0, -1000.0, -1000.0, -29.205196380615234, -1000.0, -29.647911071777344, -1000.0, -29.927082061767578, -1000.0, -29.950897216796875, -1000.0, -29.65644073486328, -1000.0, -29.517261505126953, -1000.0, -29.57745361328125, -1000.0, -29.67953872680664, -1000.0, -29.46878433227539, -1000.0, -29.682971954345703, -1000.0, -29.789196014404297, -1000.0, -29.807567596435547]",-14.6,17.7,32.1,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 1.49, -inf, -inf, -inf, 1.27, -inf, -inf, -inf, 1.72, -inf, 1.99, -inf, -inf, -inf, 2.29, -inf, 2.11, -inf, 2.54, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 2.28, -inf, 1.87, -inf, 2.53, -inf, -inf, -inf, 2.38, -inf, 2.13, -inf, -inf, -inf, -inf, 2.34, -inf, 2.18, -inf, 1.77, -inf, 1.57, -inf, 2.18, -inf, 1.87, -inf, 1.77, -inf, 1.99, -inf, 1.95, -inf, 1.66, -inf, 2.1, -inf, 1.54]"
2024-12-06 09:31:01.552488,g33.5_s5_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.993648529052734, -1000.0, -1000.0, -1000.0, -29.93305206298828, -1000.0, -1000.0, -1000.0, -29.9796142578125, -1000.0, -29.416969299316406, -1000.0, -1000.0, -1000.0, -29.756019592285156, -1000.0, -29.629962921142578, -1000.0, -29.569252014160156, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.543407440185547, -1000.0, -29.857486724853516, -1000.0, -29.485897064208984, -1000.0, -1000.0, -1000.0, -29.592906951904297, -1000.0, -29.473403930664062, -1000.0, -1000.0, -1000.0, -1000.0, -29.275455474853516, -1000.0, -29.680767059326172, -1000.0, -29.9327392578125, -1000.0, -29.992130279541016, -1000.0, -29.69104766845703, -1000.0, -29.60030746459961, -1000.0, -29.614749908447266, -1000.0, -29.709003448486328, -1000.0, -29.470901489257812, -1000.0, -29.652015686035156, -1000.0, -29.853553771972656, -1000.0, -29.85614013671875]",-14.6,19.2,33.6,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 3.13, -inf, -inf, -inf, 2.8, -inf, -inf, -inf, 3.28, -inf, 3.53, -inf, -inf, -inf, 3.82, -inf, 3.65, -inf, 4.07, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 3.8, -inf, 3.34, -inf, 4.03, -inf, -inf, -inf, 3.88, -inf, 3.62, -inf, -inf, -inf, -inf, 3.79, -inf, 3.64, -inf, 3.21, -inf, 3.06, -inf, 3.7, -inf, 3.34, -inf, 3.23, -inf, 3.47, -inf, 3.39, -inf, 3.06, -inf, 3.47, -inf, 2.92]"
2024-12-06 09:31:01.553718,g35.0_s5_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.993648529052734, -1000.0, -1000.0, -1000.0, -29.93305206298828, -1000.0, -1000.0, -1000.0, -29.9796142578125, -1000.0, -29.416969299316406, -1000.0, -1000.0, -1000.0, -29.756019592285156, -1000.0, -29.629962921142578, -1000.0, -29.569252014160156, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -29.543407440185547, -1000.0, -29.857486724853516, -1000.0, -29.485897064208984, -1000.0, -1000.0, -1000.0, -29.592906951904297, -1000.0, -29.473403930664062, -1000.0, -1000.0, -1000.0, -1000.0, -29.275455474853516, -1000.0, -29.680767059326172, -1000.0, -29.9327392578125, -1000.0, -29.992130279541016, -1000.0, -29.69104766845703, -1000.0, -29.60030746459961, -1000.0, -29.614749908447266, -1000.0, -29.709003448486328, -1000.0, -29.470901489257812, -1000.0, -29.652015686035156, -1000.0, -29.853553771972656, -1000.0, -29.85614013671875]",-14.6,20.7,35.1,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 5.09, -inf, -inf, -inf, 4.68, -inf, -inf, -inf, 5.04, -inf, 5.26, -inf, -inf, -inf, 5.52, -inf, 5.29, -inf, 5.73, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 5.32, -inf, 4.89, -inf, 5.58, -inf, -inf, -inf, 5.36, -inf, 5.11, -inf, -inf, -inf, -inf, 5.14, -inf, 5.0, -inf, 4.6, -inf, 4.44, -inf, 4.95, -inf, 4.62, -inf, 4.51, -inf, 4.75, -inf, 4.65, -inf, 4.26, -inf, 4.72, -inf, 4.04]"
2024-12-06 09:31:01.554043,g20.0_s6_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.870952606201172, -1000.0, -1000.0, -1000.0, -31.932586669921875, -1000.0, -1000.0, -1000.0, -31.935279846191406, -1000.0, -31.375938415527344, -1000.0, -1000.0, -1000.0, -31.705169677734375, -1000.0, -31.58434295654297, -1000.0, -31.616043090820312, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.486370086669922, -1000.0, -31.778762817382812, -1000.0, -31.449886322021484, -1000.0, -1000.0, -1000.0, -31.547794342041016, -1000.0, -31.44061279296875, -1000.0, -1000.0, -1000.0, -1000.0, -31.32959747314453, -1000.0, -31.728546142578125, -1000.0, -31.837196350097656, -1000.0, -32.00254440307617, -1000.0, -31.625614166259766, -1000.0, -31.531787872314453, -1000.0, -31.549400329589844, -1000.0, -31.643882751464844, -1000.0, -31.315837860107422, -1000.0, -31.56964874267578, -1000.0, -31.783039093017578, -1000.0, -31.794109344482422]",-16.6,4.2,20.1,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -12.87, -inf, -inf, -inf, -12.96, -inf, -inf, -inf, -12.38, -inf, -12.11, -inf, -inf, -inf, -11.83, -inf, -11.86, -inf, -11.68, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -11.88, -inf, -12.13, -inf, -11.63, -inf, -inf, -inf, -11.79, -inf, -11.93, -inf, -inf, -inf, -inf, -11.85, -inf, -11.82, -inf, -12.04, -inf, -12.18, -inf, -11.64, -inf, -11.9, -inf, -11.99, -inf, -11.7, -inf, -11.66, -inf, -12.04, -inf, -11.67, -inf, -12.2]"
2024-12-06 09:31:01.555284,g21.5_s6_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.98778533935547, -1000.0, -1000.0, -1000.0, -31.94488525390625, -1000.0, -1000.0, -1000.0, -31.951290130615234, -1000.0, -31.38217544555664, -1000.0, -1000.0, -1000.0, -31.822673797607422, -1000.0, -31.633121490478516, -1000.0, -31.63705825805664, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.493972778320312, -1000.0, -31.84716796875, -1000.0, -31.479393005371094, -1000.0, -1000.0, -1000.0, -31.576568603515625, -1000.0, -31.50720977783203, -1000.0, -1000.0, -1000.0, -1000.0, -31.2562255859375, -1000.0, -31.789718627929688, -1000.0, -31.983814239501953, -1000.0, -31.956069946289062, -1000.0, -31.661514282226562, -1000.0, -31.579994201660156, -1000.0, -31.588623046875, -1000.0, -31.70885467529297, -1000.0, -31.36602783203125, -1000.0, -31.586654663085938, -1000.0, -31.874053955078125, -1000.0, -31.830211639404297]",-16.6,5.6,21.6,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -11.16, -inf, -inf, -inf, -11.27, -inf, -inf, -inf, -10.68, -inf, -10.48, -inf, -inf, -inf, -10.17, -inf, -10.23, -inf, -9.97, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -10.19, -inf, -10.46, -inf, -9.9, -inf, -inf, -inf, -10.09, -inf, -10.28, -inf, -inf, -inf, -inf, -10.19, -inf, -10.26, -inf, -10.44, -inf, -10.62, -inf, -10.1, -inf, -10.36, -inf, -10.43, -inf, -10.1, -inf, -10.13, -inf, -10.46, -inf, -10.03, -inf, -10.69]"
2024-12-06 09:31:01.556874,g23.0_s6_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.98778533935547, -1000.0, -1000.0, -1000.0, -31.94488525390625, -1000.0, -1000.0, -1000.0, -31.951290130615234, -1000.0, -31.38217544555664, -1000.0, -1000.0, -1000.0, -31.822673797607422, -1000.0, -31.633121490478516, -1000.0, -31.63705825805664, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.493972778320312, -1000.0, -31.84716796875, -1000.0, -31.479393005371094, -1000.0, -1000.0, -1000.0, -31.576568603515625, -1000.0, -31.50720977783203, -1000.0, -1000.0, -1000.0, -1000.0, -31.2562255859375, -1000.0, -31.789718627929688, -1000.0, -31.983814239501953, -1000.0, -31.956069946289062, -1000.0, -31.661514282226562, -1000.0, -31.579994201660156, -1000.0, -31.588623046875, -1000.0, -31.70885467529297, -1000.0, -31.36602783203125, -1000.0, -31.586654663085938, -1000.0, -31.874053955078125, -1000.0, -31.830211639404297]",-16.6,7.1,23.0,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -9.6, -inf, -inf, -inf, -9.74, -inf, -inf, -inf, -9.17, -inf, -8.92, -inf, -inf, -inf, -8.66, -inf, -8.73, -inf, -8.43, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -8.64, -inf, -8.98, -inf, -8.41, -inf, -inf, -inf, -8.63, -inf, -8.78, -inf, -inf, -inf, -inf, -8.69, -inf, -8.76, -inf, -8.97, -inf, -9.16, -inf, -8.62, -inf, -8.87, -inf, -8.97, -inf, -8.74, -inf, -8.68, -inf, -9.03, -inf, -8.57, -inf, -9.23]"
2024-12-06 09:31:01.558627,g24.5_s6_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.98778533935547, -1000.0, -1000.0, -1000.0, -31.94488525390625, -1000.0, -1000.0, -1000.0, -31.951290130615234, -1000.0, -31.38217544555664, -1000.0, -1000.0, -1000.0, -31.822673797607422, -1000.0, -31.633121490478516, -1000.0, -31.63705825805664, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.493972778320312, -1000.0, -31.84716796875, -1000.0, -31.479393005371094, -1000.0, -1000.0, -1000.0, -31.576568603515625, -1000.0, -31.50720977783203, -1000.0, -1000.0, -1000.0, -1000.0, -31.2562255859375, -1000.0, -31.789718627929688, -1000.0, -31.983814239501953, -1000.0, -31.956069946289062, -1000.0, -31.661514282226562, -1000.0, -31.579994201660156, -1000.0, -31.588623046875, -1000.0, -31.70885467529297, -1000.0, -31.36602783203125, -1000.0, -31.586654663085938, -1000.0, -31.874053955078125, -1000.0, -31.830211639404297]",-16.6,8.4,24.5,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -8.11, -inf, -inf, -inf, -8.28, -inf, -inf, -inf, -7.73, -inf, -7.44, -inf, -inf, -inf, -7.2, -inf, -7.28, -inf, -6.97, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -7.24, -inf, -7.53, -inf, -6.97, -inf, -inf, -inf, -7.1, -inf, -7.32, -inf, -inf, -inf, -inf, -7.25, -inf, -7.31, -inf, -7.57, -inf, -7.7, -inf, -7.26, -inf, -7.45, -inf, -7.51, -inf, -7.32, -inf, -7.25, -inf, -7.58, -inf, -7.25, -inf, -7.83]"
2024-12-06 09:31:01.559035,g26.0_s6_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.9774169921875, -1000.0, -1000.0, -1000.0, -32.0187873840332, -1000.0, -1000.0, -1000.0, -31.996673583984375, -1000.0, -31.43042755126953, -1000.0, -1000.0, -1000.0, -31.802597045898438, -1000.0, -31.657752990722656, -1000.0, -31.711551666259766, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.5029296875, -1000.0, -31.928558349609375, -1000.0, -31.507583618164062, -1000.0, -1000.0, -1000.0, -31.58428955078125, -1000.0, -31.534061431884766, -1000.0, -1000.0, -1000.0, -1000.0, -31.406661987304688, -1000.0, -31.805625915527344, -1000.0, -31.902347564697266, -1000.0, -32.00708770751953, -1000.0, -31.666088104248047, -1000.0, -31.60665512084961, -1000.0, -31.587326049804688, -1000.0, -31.707225799560547, -1000.0, -31.36583709716797, -1000.0, -31.582763671875, -1000.0, -31.841659545898438, -1000.0, -31.887149810791016]",-16.6,9.9,26.1,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -6.58, -inf, -inf, -inf, -6.79, -inf, -inf, -inf, -6.24, -inf, -6.01, -inf, -inf, -inf, -5.71, -inf, -5.81, -inf, -5.57, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -5.67, -inf, -6.06, -inf, -5.44, -inf, -inf, -inf, -5.58, -inf, -5.87, -inf, -inf, -inf, -inf, -5.77, -inf, -5.86, -inf, -6.08, -inf, -6.31, -inf, -5.72, -inf, -6.05, -inf, -6.09, -inf, -5.87, -inf, -5.78, -inf, -6.13, -inf, -5.77, -inf, -6.36]"
2024-12-06 09:31:01.560820,g27.5_s6_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.9774169921875, -1000.0, -1000.0, -1000.0, -32.0187873840332, -1000.0, -1000.0, -1000.0, -31.996673583984375, -1000.0, -31.43042755126953, -1000.0, -1000.0, -1000.0, -31.802597045898438, -1000.0, -31.657752990722656, -1000.0, -31.711551666259766, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.5029296875, -1000.0, -31.928558349609375, -1000.0, -31.507583618164062, -1000.0, -1000.0, -1000.0, -31.58428955078125, -1000.0, -31.534061431884766, -1000.0, -1000.0, -1000.0, -1000.0, -31.406661987304688, -1000.0, -31.805625915527344, -1000.0, -31.902347564697266, -1000.0, -32.00708770751953, -1000.0, -31.666088104248047, -1000.0, -31.60665512084961, -1000.0, -31.587326049804688, -1000.0, -31.707225799560547, -1000.0, -31.36583709716797, -1000.0, -31.582763671875, -1000.0, -31.841659545898438, -1000.0, -31.887149810791016]",-16.6,11.4,27.6,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -5.1, -inf, -inf, -inf, -5.23, -inf, -inf, -inf, -4.73, -inf, -4.52, -inf, -inf, -inf, -4.24, -inf, -4.32, -inf, -4.03, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -4.14, -inf, -4.51, -inf, -3.93, -inf, -inf, -inf, -4.07, -inf, -4.3, -inf, -inf, -inf, -inf, -4.23, -inf, -4.3, -inf, -4.58, -inf, -4.76, -inf, -4.18, -inf, -4.49, -inf, -4.59, -inf, -4.36, -inf, -4.25, -inf, -4.67, -inf, -4.31, -inf, -4.82]"
2024-12-06 09:31:01.562574,g29.0_s6_r31,"[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.932506561279297, -1000.0, -1000.0, -1000.0, -31.91016387939453, -1000.0, -1000.0, -1000.0, -31.93404769897461, -1000.0, -31.400238037109375, -1000.0, -1000.0, -1000.0, -31.73371124267578, -1000.0, -31.590721130371094, -1000.0, -31.566349029541016, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -31.430370330810547, -1000.0, -31.806739807128906, -1000.0, -31.474796295166016, -1000.0, -1000.0, -1000.0, -31.57332992553711, -1000.0, -31.436634063720703, -1000.0, -1000.0, -1000.0, -1000.0, -31.30760955810547, -1000.0, -31.764766693115234, -1000.0, -31.868087768554688, -1000.0, -31.95245361328125, -1000.0, -31.655193328857422, -1000.0, -31.515953063964844, -1000.0, -31.52806854248047, -1000.0, -31.656723022460938, -1000.0, -31.313995361328125, -1000.0, -31.565322875976562, -1000.0, -31.78150177001953, -1000.0, -31.806045532226562]",-16.6,12.8,29.0,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -3.52, -inf, -inf, -inf, -3.8, -inf, -inf, -inf, -3.28, -inf, -3.04, -inf, -inf, -inf, -2.73, -inf, -2.84, -inf, -2.53, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -2.63, -inf, -3.02, -inf, -2.4, -inf, -inf, -inf, -2.61, -inf, -2.82, -inf, -inf, -inf, -inf, -2.8, -inf, -2.88, -inf, -3.06, -inf, -3.37, -inf, -2.76, -inf, -3.05, -inf, -3.12, -inf, -2.94, -inf, -2.86, -inf, -3.22, -inf, -2.82, -inf, -3.39]"
